gameID,leagueID,season,date,homeTeamID,awayTeamID,homeGoals,awayGoals,homeProbability,drawProbability,awayProbability,homeGoalsHalfTime,awayGoalsHalfTime,B365H,B365D,B365A
5528,4,2014,2015-04-11 21:00:00,208,155,3,0,0.5311,0.2465,0.2224,1,0,2.4,3.1,3.2
5529,4,2014,2015-04-11 21:00:00,152,145,6,1,0.9972,0.0026,0.0002,4,1,1.73,3.6,4.75
5530,4,2014,2015-04-12 11:00:00,142,154,1,1,0.4248,0.3339,0.2413,0,0,3.6,3.3,2.05
5531,4,2014,2015-04-12 16:00:00,141,147,1,0,0.3579,0.5005,0.1416,1,0,2.5,3.2,2.88
5532,4,2014,2015-04-12 18:00:00,140,139,2,2,0.143,0.3863,0.4707,1,1,1.8,3.6,4.5
5533,4,2014,2015-04-12 20:00:00,206,207,0,2,0.2695,0.3026,0.4279,0,1,2.3,3.1,3.3
5534,4,2014,2015-04-13 19:30:00,146,151,3,0,0.4681,0.3944,0.1375,2,0,1.33,5.0,8.5
5535,4,2014,2015-04-17 19:45:00,151,141,2,2,0.206,0.2471,0.5469,1,2,2.88,3.1,2.6
5536,4,2014,2015-04-18 15:00:00,148,146,2,0,0.5578,0.2541,0.1881,1,0,1.22,7.0,12.0
5537,4,2014,2015-04-18 17:00:00,139,143,1,2,0.146,0.2786,0.5754,0,2,4.5,3.5,1.85
5538,4,2014,2015-04-18 19:00:00,150,137,3,1,0.8658,0.0986,0.0356,1,0,1.14,8.5,17.0
5539,4,2014,2015-04-18 21:00:00,147,142,4,0,0.9948,0.0052,0.0,1,0,1.67,3.75,5.5
5540,4,2014,2015-04-19 11:00:00,145,208,2,0,0.9378,0.0537,0.0085,1,0,1.8,3.8,4.33
5541,4,2014,2015-04-19 16:00:00,155,138,1,1,0.1403,0.423,0.4367,1,0,4.33,3.6,1.85
5542,4,2014,2015-04-19 18:00:00,154,206,0,0,0.8622,0.1135,0.0243,0,0,1.3,5.25,11.0
5543,4,2014,2015-04-19 20:00:00,156,152,0,1,0.0424,0.1388,0.8188,0,1,3.4,3.3,2.2
5544,4,2014,2015-04-20 19:45:00,207,140,1,0,0.4234,0.4595,0.1171,1,0,2.6,3.1,2.9
5545,4,2014,2015-04-24 19:45:00,206,147,0,1,0.5595,0.2261,0.2144,0,0,4.2,3.5,1.91
5546,4,2014,2015-04-25 15:00:00,141,148,0,2,0.0288,0.0822,0.889,0,2,12.0,6.0,1.25
5547,4,2014,2015-04-25 17:00:00,143,207,3,0,0.6702,0.1983,0.1315,0,0,1.18,7.0,17.0
5548,4,2014,2015-04-25 19:00:00,142,151,0,1,0.4722,0.3837,0.1441,0,1,2.2,3.2,3.5
5549,4,2014,2015-04-25 21:00:00,140,154,0,0,0.1001,0.1953,0.7046,0,0,2.9,3.3,2.5
5550,4,2014,2015-04-26 11:00:00,137,139,1,1,0.3938,0.2995,0.3067,0,0,1.73,3.6,5.25
5551,4,2014,2015-04-26 16:00:00,208,156,2,0,0.7851,0.1708,0.0441,1,0,2.2,3.2,3.6
5552,4,2014,2015-04-26 18:00:00,138,145,2,0,0.7874,0.1302,0.0824,2,0,1.36,5.25,8.0
5553,4,2014,2015-04-26 20:00:00,152,150,2,4,0.3673,0.2591,0.3736,2,3,5.5,4.33,1.57
5554,4,2014,2015-04-27 19:45:00,146,155,4,0,0.8797,0.1076,0.0127,2,0,1.33,5.25,9.5
5555,4,2014,2015-04-28 19:00:00,148,142,6,0,0.879,0.092,0.029,5,0,1.04,17.0,41.0
5556,4,2014,2015-04-28 21:00:00,147,140,1,1,0.6663,0.2528,0.0809,0,0,1.67,3.8,5.5
5557,4,2014,2015-04-28 21:00:00,151,206,1,0,0.6753,0.2666,0.0581,1,0,1.85,3.5,4.5
5558,4,2014,2015-04-29 19:00:00,156,138,1,3,0.1626,0.2357,0.6017,0,2,6.0,4.0,1.57
5559,4,2014,2015-04-29 19:00:00,150,208,3,0,0.9413,0.0511,0.0076,1,0,1.06,13.0,29.0
5560,4,2014,2015-04-29 19:00:00,152,137,1,0,0.707,0.1912,0.1018,0,0,1.73,3.75,5.0
5561,4,2014,2015-04-29 21:00:00,207,139,4,0,0.9273,0.0563,0.0164,2,0,2.25,3.2,3.4
5562,4,2014,2015-04-29 21:00:00,154,143,0,1,0.1354,0.2339,0.6307,0,0,3.4,3.3,2.2
5563,4,2014,2015-04-30 19:00:00,145,146,1,1,0.1312,0.2908,0.578,1,0,4.0,3.6,1.91
5564,4,2014,2015-04-30 21:00:00,155,141,1,2,0.4606,0.3121,0.2273,0,1,2.5,3.1,3.0
5565,4,2014,2015-02-28 21:00:00,137,142,3,2,0.2594,0.2605,0.4801,1,0,1.75,3.6,5.0
5566,4,2014,2015-03-01 11:00:00,146,140,2,0,0.6375,0.2676,0.0949,0,0,1.57,4.0,6.0
5567,4,2014,2015-03-01 16:00:00,156,147,0,1,0.032,0.148,0.82,0,1,3.25,3.1,2.38
5568,4,2014,2015-03-01 18:00:00,138,143,0,0,0.4892,0.37,0.1408,0,0,3.0,3.2,2.45
5569,4,2014,2015-03-01 20:00:00,150,154,1,1,0.8537,0.1089,0.0374,0,0,1.2,7.0,13.0
5570,4,2014,2015-03-02 19:45:00,152,207,1,1,0.4452,0.3517,0.2031,0,0,1.5,4.2,7.0
5571,4,2014,2015-03-06 19:45:00,151,156,2,1,0.2876,0.3314,0.381,0,0,2.05,3.3,4.0
5572,4,2014,2015-03-07 15:00:00,139,138,3,4,0.2756,0.2176,0.5068,1,1,3.8,3.4,2.05
5573,4,2014,2015-03-07 17:00:00,147,150,1,0,0.1326,0.3819,0.4855,1,0,7.0,4.75,1.44
5574,4,2014,2015-03-07 19:00:00,207,208,1,0,0.754,0.1778,0.0682,1,0,2.05,3.4,3.8
5575,4,2014,2015-03-07 21:00:00,155,137,1,0,0.788,0.1936,0.0184,0,0,2.9,3.2,2.6
5576,4,2014,2015-03-08 11:00:00,148,145,6,1,0.9906,0.0076,0.0018,1,0,1.05,15.0,34.0
5577,4,2014,2015-03-08 16:00:00,140,141,1,0,0.401,0.4129,0.1861,1,0,2.2,3.3,3.4
5578,4,2014,2015-03-08 18:00:00,154,152,4,1,0.5168,0.2802,0.203,2,0,1.95,3.5,4.0
5579,4,2014,2015-03-08 20:00:00,143,146,1,1,0.4703,0.3752,0.1545,1,0,1.62,3.75,6.0
5580,4,2014,2015-03-09 19:45:00,206,142,1,2,0.444,0.3212,0.2348,0,0,2.4,3.1,3.2
5581,4,2014,2015-03-13 19:45:00,146,139,2,0,0.9653,0.0319,0.0028,0,0,1.44,4.5,8.0
5582,4,2014,2015-03-14 15:00:00,141,143,0,0,0.0275,0.173,0.7995,0,0,3.8,3.1,2.15
5583,4,2014,2015-03-14 17:00:00,156,148,0,2,0.0841,0.2142,0.7017,0,1,19.0,8.5,1.14
5584,4,2014,2015-03-14 19:00:00,145,155,3,1,0.826,0.1159,0.0581,0,1,2.0,3.3,4.0
5585,4,2014,2015-03-14 21:00:00,152,147,1,2,0.203,0.2103,0.5867,0,2,2.1,3.4,3.6
5586,4,2014,2015-03-15 11:00:00,208,154,0,0,0.3522,0.2888,0.359,0,0,4.0,3.3,2.0
5587,4,2014,2015-03-15 16:00:00,137,206,2,0,0.5456,0.2757,0.1787,0,0,1.57,3.75,7.0
5588,4,2014,2015-03-15 18:00:00,138,207,3,0,0.9138,0.0638,0.0224,2,0,1.4,4.75,8.0
5589,4,2014,2015-03-15 20:00:00,150,151,2,0,0.858,0.1056,0.0364,2,0,1.06,13.0,34.0
5590,4,2014,2015-03-16 19:45:00,142,140,0,1,0.6182,0.2785,0.1033,0,0,2.3,3.2,3.3
5591,4,2014,2015-03-20 19:45:00,207,146,0,4,0.0123,0.072,0.9157,0,1,3.8,3.4,2.0
5592,4,2014,2015-03-21 15:00:00,143,142,2,0,0.866,0.1149,0.0191,2,0,1.33,5.0,10.0
5593,4,2014,2015-03-21 17:00:00,145,137,1,0,0.2279,0.3732,0.3989,1,0,2.5,3.4,2.8
5594,4,2014,2015-03-21 19:00:00,151,152,0,1,0.0157,0.0628,0.9215,0,0,3.3,3.3,2.25
5595,4,2014,2015-03-21 21:00:00,147,208,2,1,0.6611,0.2574,0.0815,2,0,1.5,4.0,7.5
5596,4,2014,2015-03-21 21:00:00,155,156,0,0,0.4161,0.4529,0.131,0,0,1.95,3.25,4.33
5597,4,2014,2015-03-22 11:00:00,139,141,0,0,0.1611,0.2638,0.5751,0,0,2.6,3.25,2.8
5598,4,2014,2015-03-22 16:00:00,154,138,0,2,0.747,0.1743,0.0787,0,0,2.05,3.4,3.75
5599,4,2014,2015-03-22 18:00:00,140,206,3,1,0.6015,0.2561,0.1424,1,1,1.62,3.75,6.0
5600,4,2014,2015-03-22 23:00:00,148,150,2,1,0.5169,0.2336,0.2495,1,1,1.67,4.5,4.5
5601,4,2014,2015-01-31 21:00:00,152,206,1,0,0.8798,0.0949,0.0253,0,0,1.44,4.2,8.5
5602,4,2014,2015-02-01 11:00:00,151,147,0,2,0.2119,0.2672,0.5209,0,0,3.3,3.1,2.38
5603,4,2014,2015-02-01 16:00:00,208,142,1,0,0.6623,0.2241,0.1136,1,0,2.38,3.1,3.3
5604,4,2014,2015-02-01 18:00:00,138,141,3,2,0.9024,0.073,0.0246,2,1,1.62,3.8,6.0
5605,4,2014,2015-02-01 20:00:00,148,154,3,2,0.8806,0.0934,0.026,1,1,1.2,7.0,13.0
5606,4,2014,2015-02-02 19:45:00,137,146,1,0,0.6681,0.2233,0.1086,1,0,2.63,3.2,2.8
5607,4,2014,2015-02-04 19:45:00,150,138,2,1,0.3869,0.2286,0.3845,2,0,1.29,6.0,10.0
5608,4,2014,2015-02-06 19:45:00,139,156,2,0,0.9523,0.0451,0.0026,0,0,2.15,3.25,3.6
5609,4,2014,2015-02-07 15:00:00,143,150,4,0,0.9531,0.0437,0.0032,2,0,2.88,3.4,2.45
5610,4,2014,2015-02-07 17:00:00,154,155,2,0,0.7122,0.2167,0.0711,1,0,1.3,5.25,11.0
5611,4,2014,2015-02-07 19:00:00,151,137,4,1,0.9603,0.0346,0.0051,2,1,3.4,3.1,2.3
5612,4,2014,2015-02-07 21:00:00,140,152,1,1,0.4725,0.346,0.1815,1,0,2.5,3.25,2.9
5613,4,2014,2015-02-08 11:00:00,206,208,1,2,0.2526,0.2867,0.4607,1,0,2.25,3.1,3.5
5614,4,2014,2015-02-08 16:00:00,142,138,2,1,0.9492,0.0412,0.0096,1,0,3.8,3.3,2.05
5615,4,2014,2015-02-08 18:00:00,141,146,1,2,0.3819,0.2788,0.3393,0,0,2.8,3.2,2.63
5616,4,2014,2015-02-08 20:00:00,147,148,2,5,0.0345,0.065,0.9005,0,2,9.0,5.25,1.33
5617,4,2014,2015-02-09 19:45:00,207,145,2,0,0.9223,0.0617,0.016,1,0,2.6,3.2,2.8
5618,4,2014,2015-02-13 19:45:00,208,140,2,2,0.3797,0.395,0.2253,2,1,2.45,3.2,3.0
5619,4,2014,2015-02-14 15:00:00,138,206,3,0,0.907,0.0763,0.0167,2,0,1.36,5.0,9.0
5620,4,2014,2015-02-14 17:00:00,150,139,2,0,0.6,0.2566,0.1434,1,0,1.08,13.0,21.0
5621,4,2014,2015-02-14 19:00:00,155,147,0,0,0.2119,0.4132,0.3749,0,0,2.9,3.1,2.63
5622,4,2014,2015-02-14 21:00:00,137,141,0,2,0.6103,0.2645,0.1252,0,1,2.1,3.3,3.75
5623,4,2014,2015-02-15 11:00:00,146,142,1,0,0.783,0.1601,0.0569,0,0,1.44,4.5,7.5
5624,4,2014,2015-02-15 16:00:00,148,151,5,0,0.9798,0.0186,0.0016,2,0,1.05,15.0,34.0
5625,4,2014,2015-02-15 18:00:00,145,154,2,0,0.1713,0.2282,0.6005,0,0,3.3,3.4,2.2
5626,4,2014,2015-02-15 20:00:00,152,143,2,0,0.7998,0.1499,0.0503,0,0,3.8,3.25,2.1
5627,4,2014,2015-02-16 19:45:00,156,207,0,1,0.473,0.3723,0.1547,0,0,2.15,3.1,3.8
5628,4,2014,2015-02-20 19:45:00,142,141,2,1,0.5855,0.2674,0.1471,1,0,2.4,3.1,3.25
5629,4,2014,2015-02-21 15:00:00,148,137,0,1,0.2161,0.3069,0.477,0,1,1.11,10.0,21.0
5630,4,2014,2015-02-21 17:00:00,206,146,1,2,0.1691,0.2646,0.5663,0,1,4.33,3.25,1.95
5631,4,2014,2015-02-21 19:00:00,143,208,3,0,0.8132,0.1501,0.0367,3,0,1.2,6.5,15.0
5632,4,2014,2015-02-21 21:00:00,139,152,0,2,0.0769,0.2461,0.677,0,0,3.3,3.2,2.3
5633,4,2014,2015-02-22 11:00:00,140,138,4,3,0.2816,0.2447,0.4737,1,1,2.9,3.3,2.5
5634,4,2014,2015-02-22 16:00:00,147,145,1,0,0.8667,0.1186,0.0147,0,0,1.91,3.5,4.2
5635,4,2014,2015-02-22 18:00:00,154,156,1,0,0.82,0.1521,0.0279,0,0,1.36,4.75,9.0
5636,4,2014,2015-02-22 20:00:00,207,150,0,2,0.0051,0.0717,0.9232,0,0,17.0,7.0,1.18
5637,4,2014,2015-02-23 19:45:00,151,155,2,1,0.167,0.2754,0.5576,0,1,2.3,3.1,3.4
5638,4,2014,2015-02-27 19:45:00,141,206,1,0,0.1711,0.3193,0.5096,1,0,1.57,3.8,6.5
5639,4,2014,2015-02-28 15:00:00,155,148,1,3,0.016,0.0587,0.9253,0,1,17.0,7.5,1.17
5640,4,2014,2015-02-28 17:00:00,145,151,4,2,0.5173,0.2647,0.218,4,1,1.67,3.75,5.5
5641,4,2014,2015-02-28 19:00:00,208,139,0,0,0.0552,0.1671,0.7777,0,0,2.25,3.2,3.4
5642,4,2014,2015-01-03 15:00:00,143,151,3,1,0.8062,0.1435,0.0503,1,0,1.2,6.5,17.0
5643,4,2014,2015-01-03 17:00:00,138,152,1,0,0.2909,0.3368,0.3723,1,0,1.67,3.8,5.5
5644,4,2014,2015-01-03 19:00:00,207,154,2,2,0.1228,0.1724,0.7048,2,2,5.0,3.6,1.75
5645,4,2014,2015-01-03 21:00:00,139,147,1,0,0.2073,0.3411,0.4516,1,0,3.2,3.1,2.4
5646,4,2014,2015-01-03 21:00:00,137,208,1,2,0.1058,0.2444,0.6498,0,1,1.53,4.1,6.5
5647,4,2014,2015-01-04 11:00:00,142,145,1,2,0.029,0.0989,0.8721,1,1,2.25,3.4,3.2
5648,4,2014,2015-01-04 16:00:00,146,150,2,1,0.046,0.1068,0.8472,0,1,5.5,4.33,1.57
5649,4,2014,2015-01-04 18:00:00,141,156,1,2,0.3575,0.2896,0.3529,0,2,1.85,3.4,4.75
5650,4,2014,2015-01-04 20:00:00,140,148,1,0,0.2462,0.3592,0.3946,1,0,9.0,5.25,1.33
5651,4,2014,2015-01-05 19:45:00,206,155,2,0,0.5307,0.3337,0.1356,2,0,2.6,3.0,3.0
5652,4,2014,2015-01-09 19:45:00,151,139,0,0,0.2344,0.3332,0.4324,0,0,2.1,3.1,3.75
5653,4,2014,2015-01-10 15:00:00,150,141,3,0,0.7556,0.1874,0.057,2,0,1.08,11.0,29.0
5654,4,2014,2015-01-10 17:00:00,137,154,1,1,0.2155,0.4045,0.38,0,1,3.0,3.2,2.5
5655,4,2014,2015-01-10 19:00:00,152,146,1,1,0.9079,0.0787,0.0134,0,1,2.7,3.2,2.7
5656,4,2014,2015-01-10 21:00:00,156,142,2,1,0.526,0.3792,0.0948,1,0,2.3,3.1,3.4
5657,4,2014,2015-01-11 11:00:00,208,138,0,2,0.3588,0.3061,0.3351,0,0,4.75,3.4,1.85
5658,4,2014,2015-01-11 16:00:00,147,207,1,2,0.3746,0.3019,0.3235,0,1,1.53,3.8,7.5
5659,4,2014,2015-01-11 18:00:00,155,140,1,1,0.7802,0.1514,0.0684,0,1,2.8,3.1,2.7
5660,4,2014,2015-01-11 20:00:00,148,143,3,1,0.9513,0.0422,0.0065,2,0,1.57,4.33,5.5
5661,4,2014,2015-01-12 19:45:00,145,206,0,1,0.7075,0.2081,0.0844,0,1,1.67,3.75,5.5
5662,4,2014,2015-01-16 19:45:00,206,156,1,1,0.5999,0.311,0.0891,1,0,2.6,3.0,3.0
5663,4,2014,2015-01-17 15:00:00,140,145,0,1,0.2523,0.3968,0.3509,0,0,1.91,3.5,4.2
5664,4,2014,2015-01-17 17:00:00,146,208,3,2,0.746,0.1841,0.0699,2,2,1.33,5.0,10.0
5665,4,2014,2015-01-17 19:00:00,154,147,2,0,0.8188,0.1348,0.0464,1,0,1.67,3.8,5.5
5666,4,2014,2015-01-17 21:00:00,141,152,1,0,0.6326,0.298,0.0694,0,0,2.7,3.25,2.7
5667,4,2014,2015-01-18 11:00:00,142,150,0,3,0.0338,0.1247,0.8415,0,0,13.0,6.5,1.22
5668,4,2014,2015-01-18 16:00:00,143,155,2,0,0.8624,0.1218,0.0158,1,0,1.18,7.0,17.0
5669,4,2014,2015-01-18 18:00:00,139,148,0,4,0.0339,0.1414,0.8247,0,2,15.0,7.5,1.18
5670,4,2014,2015-01-18 20:00:00,207,151,1,0,0.622,0.2598,0.1182,1,0,2.2,3.2,3.6
5671,4,2014,2015-01-18 20:00:00,138,137,2,0,0.8161,0.1445,0.0394,1,0,1.73,3.6,5.25
5672,4,2014,2015-01-24 15:00:00,206,150,1,2,0.2522,0.2814,0.4664,1,1,21.0,8.0,1.14
5673,4,2014,2015-01-24 17:00:00,207,148,0,6,0.0013,0.0171,0.9816,0,1,19.0,7.0,1.17
5674,4,2014,2015-01-24 19:00:00,143,145,3,1,0.598,0.2639,0.1381,2,1,1.25,6.0,12.0
5675,4,2014,2015-01-24 21:00:00,140,156,1,0,0.4042,0.3901,0.2057,0,0,1.75,3.6,4.75
5676,4,2014,2015-01-24 21:00:00,154,151,1,0,0.4282,0.3126,0.2592,0,0,1.29,5.0,11.0
5677,4,2014,2015-01-25 11:00:00,139,155,2,2,0.8367,0.1352,0.0281,2,1,2.2,3.2,3.4
5678,4,2014,2015-01-25 16:00:00,147,137,1,1,0.2055,0.3587,0.4358,0,0,2.05,3.2,3.75
5679,4,2014,2015-01-25 18:00:00,141,208,3,0,0.8961,0.0851,0.0188,2,0,1.7,3.5,5.25
5680,4,2014,2015-01-25 20:00:00,146,138,3,1,0.5425,0.2444,0.2131,2,1,2.2,3.3,3.4
5681,4,2014,2015-01-26 19:45:00,142,152,2,1,0.8191,0.1415,0.0394,1,1,2.88,3.2,2.5
5682,4,2014,2015-01-30 19:45:00,145,139,1,2,0.1336,0.2076,0.6588,1,1,1.75,3.5,5.25
5683,4,2014,2015-01-31 15:00:00,150,140,4,1,0.9239,0.0553,0.0208,2,1,1.18,7.0,17.0
5684,4,2014,2015-01-31 17:00:00,156,143,1,3,0.4533,0.3181,0.2286,0,3,6.5,3.8,1.57
5685,4,2014,2015-01-31 19:00:00,155,207,1,0,0.7939,0.1762,0.0299,0,0,1.95,3.25,4.33
5686,4,2014,2014-12-01 19:45:00,208,145,0,1,0.2165,0.2964,0.4871,0,0,2.38,3.4,3.0
5687,4,2014,2014-12-06 15:00:00,207,143,0,2,0.2807,0.547,0.1723,0,1,7.0,3.75,1.57
5688,4,2014,2014-12-06 17:00:00,147,206,0,1,0.1702,0.2957,0.5341,0,1,1.4,4.5,9.0
5689,4,2014,2014-12-06 19:00:00,150,152,3,0,0.8584,0.1074,0.0342,1,0,1.09,12.0,21.0
5690,4,2014,2014-12-06 21:00:00,139,137,0,1,0.9124,0.0721,0.0155,0,1,3.6,3.25,2.1
5691,4,2014,2014-12-07 11:00:00,145,138,0,1,0.308,0.2958,0.3962,0,1,3.3,3.4,2.2
5692,4,2014,2014-12-07 16:00:00,148,141,5,1,0.8674,0.1133,0.0193,1,1,1.09,12.0,21.0
5693,4,2014,2014-12-07 18:00:00,154,140,4,0,0.7416,0.199,0.0594,0,0,1.67,3.75,5.5
5694,4,2014,2014-12-07 20:00:00,155,146,1,1,0.5303,0.3116,0.1581,0,0,3.9,3.4,2.0
5695,4,2014,2014-12-08 16:00:00,156,208,5,2,0.4019,0.2753,0.3228,3,1,2.05,3.2,4.0
5696,4,2014,2014-12-08 18:00:00,151,142,1,1,0.6328,0.2987,0.0685,0,0,2.6,3.1,2.9
5697,4,2014,2014-12-12 19:45:00,208,150,1,4,0.3751,0.3196,0.3053,1,2,17.0,7.5,1.17
5698,4,2014,2014-12-13 15:00:00,142,148,0,0,0.0115,0.1222,0.8663,0,0,13.0,6.5,1.22
5699,4,2014,2014-12-13 17:00:00,146,145,3,0,0.9195,0.062,0.0185,3,0,1.5,4.5,6.0
5700,4,2014,2014-12-13 19:00:00,206,151,0,0,0.3816,0.3727,0.2457,0,0,2.2,3.2,3.5
5701,4,2014,2014-12-13 21:00:00,137,152,1,0,0.352,0.3093,0.3387,1,0,2.1,3.3,3.5
5702,4,2014,2014-12-14 11:00:00,141,155,2,1,0.7078,0.1969,0.0953,1,0,1.7,3.6,5.5
5703,4,2014,2014-12-14 16:00:00,138,156,0,0,0.734,0.2334,0.0326,0,0,1.4,4.5,9.0
5704,4,2014,2014-12-14 18:00:00,143,154,0,1,0.4827,0.3423,0.175,0,0,1.62,4.0,5.5
5705,4,2014,2014-12-14 20:00:00,140,147,1,1,0.6099,0.2503,0.1398,1,0,2.5,3.2,3.0
5706,4,2014,2014-12-15 19:45:00,139,207,1,0,0.2773,0.3457,0.377,1,0,2.25,3.2,3.4
5707,4,2014,2014-12-19 19:45:00,152,208,0,1,0.3222,0.3906,0.2872,0,1,1.44,4.5,6.5
5708,4,2014,2014-12-20 15:00:00,148,206,5,0,0.9142,0.0714,0.0144,1,0,1.06,15.0,26.0
5709,4,2014,2014-12-20 17:00:00,151,140,1,1,0.7677,0.2041,0.0282,0,0,3.0,3.2,2.5
5710,4,2014,2014-12-20 19:00:00,156,146,0,1,0.0347,0.1706,0.7947,0,1,3.8,3.3,2.05
5711,4,2014,2014-12-20 21:00:00,145,141,1,3,0.1658,0.2296,0.6046,1,1,2.3,3.4,3.1
5712,4,2014,2014-12-21 11:00:00,154,139,3,0,0.8564,0.1007,0.0429,1,0,1.33,5.0,10.0
5713,4,2014,2014-12-21 16:00:00,155,142,1,1,0.5425,0.3128,0.1447,1,0,2.38,3.1,3.3
5714,4,2014,2014-12-21 18:00:00,207,137,1,2,0.1121,0.2554,0.6325,1,0,3.1,3.1,2.5
5715,4,2014,2014-12-21 20:00:00,147,143,1,4,0.0077,0.0572,0.9351,1,0,3.6,3.1,2.25
5716,4,2014,2014-11-01 15:00:00,155,150,0,4,0.0552,0.1312,0.8136,0,2,12.0,7.0,1.2
5717,4,2014,2014-11-01 17:00:00,143,206,4,2,0.6299,0.2463,0.1238,1,0,1.18,6.5,15.0
5718,4,2014,2014-11-01 19:00:00,148,152,0,1,0.6303,0.1975,0.1722,0,0,1.13,8.5,17.0
5719,4,2014,2014-11-01 21:00:00,140,137,0,1,0.0124,0.1269,0.8607,0,0,2.2,3.4,3.2
5720,4,2014,2014-11-02 11:00:00,147,138,1,0,0.3168,0.5841,0.0991,1,0,2.4,3.3,2.9
5721,4,2014,2014-11-02 16:00:00,154,146,1,3,0.5285,0.3541,0.1174,0,1,2.1,3.4,3.4
5722,4,2014,2014-11-02 18:00:00,151,208,2,1,0.3953,0.2926,0.3121,1,0,2.4,3.1,3.1
5723,4,2014,2014-11-02 20:00:00,207,141,2,1,0.4521,0.2581,0.2898,1,0,2.63,3.1,2.75
5724,4,2014,2014-11-03 19:45:00,145,156,2,3,0.1232,0.175,0.7018,0,1,2.05,3.2,3.8
5725,4,2014,2014-11-07 19:45:00,206,139,0,0,0.7339,0.2276,0.0385,0,0,2.25,3.1,3.4
5726,4,2014,2014-11-08 15:00:00,208,148,1,2,0.0232,0.0894,0.8874,1,0,17.0,7.5,1.14
5727,4,2014,2014-11-08 17:00:00,142,207,0,0,0.258,0.3525,0.3895,0,0,2.0,3.2,4.0
5728,4,2014,2014-11-08 19:00:00,150,145,5,1,0.8324,0.1225,0.0451,2,1,1.05,15.0,26.0
5729,4,2014,2014-11-08 21:00:00,137,156,2,1,0.7567,0.1827,0.0606,0,1,1.57,3.75,6.0
5730,4,2014,2014-11-08 21:00:00,152,155,0,0,0.3616,0.2905,0.3479,0,0,1.57,3.8,6.0
5731,4,2014,2014-11-09 11:00:00,138,151,1,1,0.4782,0.2758,0.246,1,0,1.25,5.5,12.0
5732,4,2014,2014-11-09 16:00:00,141,154,1,1,0.102,0.1981,0.6999,0,1,3.1,3.2,2.3
5733,4,2014,2014-11-09 18:00:00,146,147,0,0,0.3048,0.379,0.3162,0,0,1.62,4.0,5.25
5734,4,2014,2014-11-09 20:00:00,140,143,2,1,0.4272,0.3906,0.1822,1,1,4.33,3.6,1.8
5735,4,2014,2014-11-21 19:45:00,147,141,3,1,0.3398,0.3853,0.2749,2,0,1.8,3.5,4.5
5736,4,2014,2014-11-22 15:00:00,143,137,3,1,0.943,0.0502,0.0068,2,0,1.44,4.2,7.5
5737,4,2014,2014-11-22 17:00:00,156,150,0,4,0.0047,0.0179,0.9774,0,2,15.0,6.5,1.18
5738,4,2014,2014-11-22 19:00:00,148,138,5,1,0.9883,0.0114,0.0003,1,0,1.2,7.0,11.0
5739,4,2014,2014-11-22 21:00:00,139,140,0,0,0.2092,0.4391,0.3517,0,0,3.4,3.25,2.15
5740,4,2014,2014-11-23 11:00:00,145,152,1,0,0.3749,0.3538,0.2713,1,0,2.7,3.3,2.55
5741,4,2014,2014-11-23 16:00:00,151,146,2,1,0.2514,0.2901,0.4585,0,0,5.0,3.75,1.67
5742,4,2014,2014-11-23 18:00:00,207,206,2,2,0.7117,0.1991,0.0892,0,1,2.0,3.2,4.0
5743,4,2014,2014-11-23 20:00:00,154,142,2,1,0.3206,0.4092,0.2702,2,0,1.44,4.5,6.5
5744,4,2014,2014-11-24 19:45:00,155,208,0,0,0.714,0.2741,0.0119,0,0,2.0,3.3,3.8
5745,4,2014,2014-11-28 19:45:00,140,207,3,0,0.5149,0.294,0.1911,2,0,1.7,3.75,5.0
5746,4,2014,2014-11-29 15:00:00,142,147,1,2,0.3501,0.4105,0.2394,0,1,2.88,3.1,2.63
5747,4,2014,2014-11-29 17:00:00,141,151,2,1,0.2099,0.2753,0.5148,2,1,1.67,3.7,5.5
5748,4,2014,2014-11-29 19:00:00,137,150,1,2,0.0159,0.0472,0.9369,0,1,10.0,6.0,1.29
5749,4,2014,2014-11-29 21:00:00,152,156,0,1,0.4308,0.2815,0.2877,0,1,1.62,4.0,5.5
5750,4,2014,2014-11-30 11:00:00,143,139,2,0,0.7647,0.2145,0.0208,1,0,1.18,7.0,17.0
5751,4,2014,2014-11-30 16:00:00,138,155,5,1,0.9378,0.0482,0.014,1,1,1.44,4.5,7.5
5752,4,2014,2014-11-30 18:00:00,206,154,0,2,0.2121,0.3689,0.419,0,1,4.33,3.6,1.85
5753,4,2014,2014-11-30 20:00:00,146,148,0,1,0.1593,0.2368,0.6039,0,0,6.0,4.33,1.53
5754,4,2014,2014-10-03 20:00:00,142,206,1,1,0.6855,0.2378,0.0767,0,0,1.95,3.2,4.2
5755,4,2014,2014-10-04 15:00:00,146,143,3,1,0.1699,0.2811,0.549,3,1,2.75,3.2,2.6
5756,4,2014,2014-10-04 17:00:00,145,148,0,2,0.0268,0.078,0.8952,0,2,9.0,6.5,1.25
5757,4,2014,2014-10-04 19:00:00,156,151,3,3,0.3343,0.3301,0.3356,0,2,1.8,3.4,4.75
5758,4,2014,2014-10-04 21:00:00,208,207,2,2,0.8496,0.1229,0.0275,1,1,2.15,3.1,3.6
5759,4,2014,2014-10-04 21:00:00,137,155,2,1,0.7458,0.1771,0.0771,0,1,1.8,3.5,4.5
5760,4,2014,2014-10-05 11:00:00,138,139,4,1,0.986,0.012,0.002,2,1,1.4,4.4,8.0
